timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603200206792,1777,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-90,,true,,3228,115,46,46,null,0,1,69
1603200207686,884,HTTP Request,200,OK,Stress Test 1-96,text,true,,3228,115,46,46,https://blazedemo.com/,883,0,60
1603200206793,1777,HTTP Request,200,OK,Stress Test 1-90,text,true,,3228,115,46,46,https://blazedemo.com/,1776,0,69
1603200208042,572,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-65,,true,,3228,115,47,47,null,0,1,65
1603200208043,572,HTTP Request,200,OK,Stress Test 1-65,text,true,,3228,115,47,47,https://blazedemo.com/,572,0,65
1603200208155,461,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-71,,true,,3228,115,47,47,null,0,0,63
1603200208155,461,HTTP Request,200,OK,Stress Test 1-71,text,true,,3228,115,47,47,https://blazedemo.com/,460,0,63
1603200207718,904,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-92,,true,,3228,115,47,47,null,0,0,55
1603200207718,904,HTTP Request,200,OK,Stress Test 1-92,text,true,,3228,115,47,47,https://blazedemo.com/,904,0,55
1603200208343,288,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-59,,true,,3228,115,47,47,null,0,1,54
1603200208344,288,HTTP Request,200,OK,Stress Test 1-59,text,true,,3228,115,47,47,https://blazedemo.com/,286,0,54
1603200207692,1001,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-72,,true,,3228,115,49,49,null,0,0,64
1603200207692,1001,HTTP Request,200,OK,Stress Test 1-72,text,true,,3228,115,49,49,https://blazedemo.com/,1001,0,64
1603200206894,1821,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-88,,true,,3228,115,49,49,null,0,1,63
1603200206895,1821,HTTP Request,200,OK,Stress Test 1-88,text,true,,3228,115,49,49,https://blazedemo.com/,1820,0,63
1603200208052,727,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-80,,true,,3228,115,50,50,null,0,0,75
1603200208052,727,HTTP Request,200,OK,Stress Test 1-80,text,true,,3228,115,50,50,https://blazedemo.com/,726,0,75
1603200207802,1078,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-77,,true,,3228,115,52,52,null,0,1,70
1603200207803,1078,HTTP Request,200,OK,Stress Test 1-77,text,true,,3228,115,52,52,https://blazedemo.com/,1076,0,70
1603200208571,333,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-90,,true,,3228,115,53,53,null,0,0,79
1603200208571,333,HTTP Request,200,OK,Stress Test 1-90,text,true,,3228,115,53,53,https://blazedemo.com/,333,0,79
1603200208189,846,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-91,,true,,3228,115,55,55,null,0,0,55
1603200208189,846,HTTP Request,200,OK,Stress Test 1-91,text,true,,3228,115,55,55,https://blazedemo.com/,846,0,55
1603200208742,303,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-51,,true,,3228,115,56,56,null,0,2,54
1603200208743,303,HTTP Request,200,OK,Stress Test 1-51,text,true,,3228,115,56,56,https://blazedemo.com/,303,0,54
1603200207865,1223,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-95,,true,,3228,115,56,56,null,0,0,70
1603200207865,1223,HTTP Request,200,OK,Stress Test 1-95,text,true,,3228,115,56,56,https://blazedemo.com/,1222,0,70
1603200207856,1264,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-98,,true,,3228,115,57,57,null,0,0,79
1603200207856,1264,HTTP Request,200,OK,Stress Test 1-98,text,true,,3228,115,57,57,https://blazedemo.com/,1263,0,79
1603200208242,894,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-61,,true,,3228,115,57,57,null,0,1,63
1603200208243,894,HTTP Request,200,OK,Stress Test 1-61,text,true,,3228,115,57,57,https://blazedemo.com/,893,0,63
1603200208892,286,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-48,,true,,3228,115,58,58,null,0,0,51
1603200208892,286,HTTP Request,200,OK,Stress Test 1-48,text,true,,3228,115,58,58,https://blazedemo.com/,285,0,51
1603200207897,1292,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-68,,true,,3228,115,58,58,null,0,0,61
1603200207897,1292,HTTP Request,200,OK,Stress Test 1-68,text,true,,3228,115,58,58,https://blazedemo.com/,1291,0,61
1603200207899,1381,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-97,,true,,3228,115,60,60,null,0,0,66
1603200207899,1381,HTTP Request,200,OK,Stress Test 1-97,text,true,,3228,115,60,60,https://blazedemo.com/,1380,0,66
1603200207893,1392,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-99,,true,,3228,115,60,60,null,0,0,61
1603200207893,1392,HTTP Request,200,OK,Stress Test 1-99,text,true,,3228,115,60,60,https://blazedemo.com/,1389,0,61
1603200207809,1487,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-84,,true,,3228,115,61,61,null,0,0,63
1603200207809,1487,HTTP Request,200,OK,Stress Test 1-84,text,true,,3228,115,61,61,https://blazedemo.com/,1476,0,63
1603200207842,1456,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-69,,true,,3228,115,61,61,null,0,0,54
1603200207842,1456,HTTP Request,200,OK,Stress Test 1-69,text,true,,3228,115,61,61,https://blazedemo.com/,1456,0,54
1603200208991,360,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-46,,true,,3228,115,62,62,null,0,1,65
1603200208992,360,HTTP Request,200,OK,Stress Test 1-46,text,true,,3228,115,62,62,https://blazedemo.com/,359,0,65
1603200208092,1294,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-64,,true,,3228,115,62,62,null,0,1,81
1603200208093,1294,HTTP Request,200,OK,Stress Test 1-64,text,true,,3228,115,62,62,https://blazedemo.com/,1293,0,81
1603200207892,1522,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-83,,true,,3228,115,63,63,null,0,1,62
1603200207893,1522,HTTP Request,200,OK,Stress Test 1-83,text,true,,3228,115,63,63,https://blazedemo.com/,1517,0,62
1603200208286,1156,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-73,,true,,3228,115,64,64,null,0,1,66
1603200208287,1156,HTTP Request,200,OK,Stress Test 1-73,text,true,,3228,115,64,64,https://blazedemo.com/,1156,0,66
1603200208392,1072,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-58,,true,,3228,115,64,64,null,0,1,59
